date,japanese_radish,carrot,cabbage,green_onion,cucumber
2021-09-27,110,92,119,335,254
2021-09-28,116,92,119,343,262
2021-09-29,,,,,
2021-09-30,119,90,117,343,258
2021-10-01,125,91,108,343,248
2021-10-02,125,84,113,338,238
2021-10-03,,,,,
2021-10-04,125,91,102,344,224
2021-10-05,125,89,93,340,225
2021-10-06,,,,,
2021-10-07,117,78,91,329,208
2021-10-08,114,78,81,312,203
2021-10-09,108,71,81,303,202
2021-10-10,,,,,
2021-10-11,93,75,78,278,211
2021-10-12,84,66,71,281,214
2021-10-13,,,,,
2021-10-14,85,67,75,333,201
2021-10-15,80,63,69,286,211
2021-10-16,77,63,69,292,217
2021-10-17,,,,,
2021-10-18,78,56,71,282,225
2021-10-19,76,64,71,303,234
2021-10-20,,,,,
2021-10-21,77,55,69,319,290
2021-10-22,77,55,66,314,348
2021-10-23,79,60,66,306,399
2021-10-24,,,,,
2021-10-25,82,66,68,314,443
2021-10-26,86,70,70,320,446
2021-10-27,,,,,
2021-10-28,96,75,76,322,435
2021-10-29,90,87,78,309,423
2021-10-30,93,82,79,301,393
2021-10-31,,,,,
2021-11-01,86,101,86,283,373
2021-11-02,81,95,90,279,350
2021-11-03,,,,,
2021-11-04,72,98,82,274,308
2021-11-05,66,106,76,262,297
2021-11-06,67,103,71,262,291
2021-11-07,,,,,
2021-11-08,59,108,77,258,279
2021-11-09,65,108,79,257,275
2021-11-10,,,,,
2021-11-11,62,106,75,265,273
2021-11-12,58,87,73,246,269
2021-11-13,61,104,67,259,279
2021-11-14,,,,,
2021-11-15,58,113,69,273,281
2021-11-16,57,108,67,270,281
2021-11-17,,,,,
2021-11-18,54,110,68,271,286
2021-11-19,52,112,65,258,292
2021-11-20,51,105,65,262,294
2021-11-21,,,,,
2021-11-22,50,101,64,258,296
2021-11-23,,,,,
2021-11-24,46,95,59,248,294
2021-11-25,49,95,58,263,294
2021-11-26,48,90,54,262,296
2021-11-27,48,94,53,260,293
2021-11-28,,,,,
2021-11-29,45,86,54,266,291
2021-11-30,45,82,54,278,293
2021-12-01,,,,,
2021-12-02,49,84,57,284,301
2021-12-03,47,87,55,270,303
2021-12-04,50,92,54,271,310
2021-12-05,,,,,
2021-12-06,48,86,53,264,310
2021-12-07,49,87,54,272,315
2021-12-08,,,,,
2021-12-09,49,85,57,284,316
2021-12-10,49,89,55,273,317
2021-12-11,53,85,51,276,317
2021-12-12,,,,,
2021-12-13,52,95,50,268,315
2021-12-14,54,94,49,272,321
2021-12-15,,,,,
2021-12-16,55,95,52,269,319
2021-12-17,57,101,50,272,325
2021-12-18,56,102,53,269,324
2021-12-19,,,,,
2021-12-20,62,115,58,274,344
2021-12-21,62,121,59,285,357
2021-12-22,,,,,
2021-12-23,69,120,61,297,389
2021-12-24,76,123,62,316,394
2021-12-25,83,127,64,322,404
2021-12-26,,,,,
2021-12-27,83,122,67,362,418
2021-12-28,89,125,71,382,429
2021-12-29,84,119,68,424,418
2021-12-30,,,,,
2021-12-31,,,,,
2022-01-01,,,,,
2022-01-02,,,,,
2022-01-03,,,,,
2022-01-04,,,,,
2022-01-05,93,114,83,477,335
2022-01-06,89,108,69,391,316
2022-01-07,86,113,71,399,315
2022-01-08,82,110,69,379,320
2022-01-09,,,,,
2022-01-10,,,,,
2022-01-11,77,113,72,350,320
2022-01-12,,,,,
2022-01-13,76,106,77,299,335
2022-01-14,72,112,81,295,341
2022-01-15,67,102,78,278,346
2022-01-16,,,,,
2022-01-17,67,102,78,255,359
2022-01-18,70,96,75,264,369
2022-01-19,,,,,
2022-01-20,70,93,80,251,400
2022-01-21,71,91,77,250,420
2022-01-22,72,91,79,245,423
2022-01-23,,,,,
2022-01-24,73,91,84,251,443
2022-01-25,78,88,84,275,441
2022-01-26,,,,,
2022-01-27,78,85,85,269,447
2022-01-28,81,88,83,267,446
2022-01-29,83,85,85,272,444
2022-01-30,,,,,
2022-01-31,86,81,89,264,438
2022-02-01,89,84,90,273,439
2022-02-02,,,,,
2022-02-03,93,83,90,282,432
2022-02-04,92,83,90,281,437
2022-02-05,89,82,93,285,446
2022-02-06,,,,,
2022-02-07,92,84,101,293,466
2022-02-08,95,86,106,321,466
2022-02-09,,,,,
2022-02-10,103,88,118,357,472
2022-02-11,105,91,119,392,465
2022-02-12,111,92,119,385,459
2022-02-13,,,,,
2022-02-14,107,93,116,371,437
2022-02-15,114,93,107,374,431
2022-02-16,,,,,
2022-02-17,118,93,93,362,408
2022-02-18,116,98,88,369,404
2022-02-19,119,96,87,363,401
2022-02-20,,,,,
2022-02-21,121,97,91,357,379
2022-02-22,128,99,95,372,385
2022-02-23,,,,,
2022-02-24,122,95,97,374,375
2022-02-25,120,100,98,377,377
2022-02-26,123,98,97,375,374
2022-02-27,,,,,
2022-02-28,117,101,111,353,352
2022-03-01,122,106,123,402,350
2022-03-02,,,,,
2022-03-03,119,105,121,402,337
2022-03-04,115,109,122,408,331
2022-03-05,114,109,111,407,330
2022-03-06,,,,,
2022-03-07,113,115,105,392,315
2022-03-08,113,110,100,390,312
2022-03-09,,,,,
2022-03-10,113,110,113,378,305
2022-03-11,113,108,117,381,304
2022-03-12,116,106,115,369,305
2022-03-13,,,,,
2022-03-14,114,115,118,348,286
2022-03-15,115,104,121,358,286
2022-03-16,,,,,
2022-03-17,117,102,116,332,274
2022-03-18,118,97,110,339,274
2022-03-19,119,99,113,346,274
2022-03-20,,,,,
2022-03-21,,,,,
2022-03-22,117,93,110,346,264
2022-03-23,112,106,103,351,264
2022-03-24,112,105,105,344,262
2022-03-25,107,101,109,370,266
2022-03-26,102,107,103,353,270
2022-03-27,,,,,
2022-03-28,100,114,111,331,264
2022-03-29,97,104,109,334,264
2022-03-30,,,,,
2022-03-31,88,112,106,335,264
2022-04-01,85,116,108,333,265
2022-04-02,84,114,105,317,273
2022-04-03,,,,,
2022-04-04,90,116,119,330,280
2022-04-05,88,120,118,340,277
2022-04-06,,,,,
2022-04-07,94,118,115,354,283
2022-04-08,90,118,109,360,286
2022-04-09,94,113,112,347,289
2022-04-10,,,,,
2022-04-11,100,117,127,338,283
2022-04-12,106,121,122,354,282
2022-04-13,,,,,
2022-04-14,113,119,132,342,270
2022-04-15,118,127,131,345,265
2022-04-16,124,120,116,338,263
2022-04-17,,,,,
2022-04-18,114,127,116,343,264
2022-04-19,107,130,108,357,264
2022-04-20,,,,,
2022-04-21,105,128,109,348,267
2022-04-22,104,132,104,357,270
2022-04-23,96,129,95,352,278
2022-04-24,,,,,
2022-04-25,90,135,92,365,287
2022-04-26,87,139,84,364,291
2022-04-27,,,,,
2022-04-28,81,140,81,371,285
2022-04-29,83,140,70,379,285
2022-04-30,81,144,67,385,285
2022-05-01,,,,,
2022-05-02,89,147,82,393,287
2022-05-03,,,,,
2022-05-04,,,,,
2022-05-05,,,,,
2022-05-06,102,143,89,419,286
2022-05-07,100,140,103,429,288
2022-05-08,,,,,
2022-05-09,117,132,120,432,281
2022-05-10,127,133,128,459,279
2022-05-11,,,,,
2022-05-12,132,129,114,465,271
2022-05-13,124,134,114,464,265
2022-05-14,125,136,111,452,259
2022-05-15,,,,,
2022-05-16,142,133,100,463,241
2022-05-17,132,137,94,467,241
2022-05-18,,,,,
2022-05-19,131,134,84,487,245
2022-05-20,118,135,82,474,250
2022-05-21,124,133,83,476,252
2022-05-22,,,,,
2022-05-23,118,127,96,484,272
2022-05-24,120,130,102,499,285
2022-05-25,,,,,
2022-05-26,114,126,94,500,279
2022-05-27,119,128,96,493,271
2022-05-28,118,130,97,483,260
2022-05-29,,,,,
2022-05-30,120,129,97,473,235
2022-05-31,114,133,99,491,234
2022-06-01,,,,,
2022-06-02,119,137,93,471,225
2022-06-03,118,142,89,471,224
2022-06-04,115,142,90,469,231
2022-06-05,,,,,
2022-06-06,115,150,92,460,230
2022-06-07,117,150,93,477,229
2022-06-08,,,,,
2022-06-09,119,152,96,502,234
2022-06-10,112,157,90,497,237
2022-06-11,107,156,90,506,238
2022-06-12,,,,,
2022-06-13,108,162,88,502,232
2022-06-14,113,162,89,522,233
2022-06-15,,,,,
2022-06-16,103,165,90,530,234
2022-06-17,109,169,89,521,234
2022-06-18,104,164,84,519,235
2022-06-19,,,,,
2022-06-20,100,161,82,503,232
2022-06-21,101,159,73,505,227
2022-06-22,,,,,
2022-06-23,101,152,72,482,196
2022-06-24,108,155,62,472,184
2022-06-25,93,146,64,465,191
2022-06-26,,,,,
2022-06-27,91,145,64,431,189
2022-06-28,93,146,64,433,189
2022-06-29,,,,,
2022-06-30,97,141,72,425,182
2022-07-01,95,151,75,437,196
2022-07-02,101,151,80,441,225
2022-07-03,,,,,
2022-07-04,105,144,86,443,264
2022-07-05,115,156,93,462,274
2022-07-06,,,,,
2022-07-07,121,156,91,449,278
2022-07-08,116,164,86,440,283
2022-07-09,125,159,80,448,289
2022-07-10,,,,,
2022-07-11,132,165,81,434,297
2022-07-12,144,168,82,446,304
2022-07-13,,,,,
2022-07-14,163,172,86,484,308
2022-07-15,172,181,86,499,308
2022-07-16,173,183,85,514,307
2022-07-17,,,,,
2022-07-18,,,,,
2022-07-19,169,189,78,526,296
2022-07-20,,,,,
2022-07-21,153,189,72,426,283
2022-07-22,150,181,72,431,286
2022-07-23,150,188,72,414,287
2022-07-24,,,,,
2022-07-25,160,179,70,406,267
2022-07-26,161,180,69,404,266
2022-07-27,,,,,
2022-07-28,160,160,68,423,253
2022-07-29,142,146,66,403,243
2022-07-30,163,142,65,392,243
2022-07-31,,,,,
2022-08-01,151,134,69,393,234
2022-08-02,159,126,69,414,232
2022-08-03,,,,,
2022-08-04,154,140,69,425,229
2022-08-05,152,134,69,426,235
2022-08-06,154,138,69,430,257
2022-08-07,,,,,
2022-08-08,157,130,71,447,289
2022-08-09,157,127,70,451,306
2022-08-10,158,138,67,476,313
2022-08-11,,,,,
2022-08-12,154,136,66,523,305
2022-08-13,147,138,70,553,302
2022-08-14,,,,,
2022-08-15,,,,,
2022-08-16,,,,,
2022-08-17,146,141,82,631,277
2022-08-18,120,133,65,615,262
2022-08-19,118,131,67,581,270
2022-08-20,126,133,68,584,274
2022-08-21,,,,,
2022-08-22,127,137,66,539,297
2022-08-23,130,132,65,546,308
2022-08-24,,,,,
2022-08-25,135,155,65,493,319
2022-08-26,131,147,65,441,318
2022-08-27,132,169,65,429,332
2022-08-28,,,,,
2022-08-29,136,172,66,424,346
2022-08-30,141,174,68,446,354
2022-08-31,,,,,
2022-09-01,147,188,67,448,370
2022-09-02,143,189,68,444,368
2022-09-03,160,191,69,453,363
2022-09-04,,,,,
2022-09-05,166,224,66,452,337
2022-09-06,169,204,67,476,331
2022-09-07,,,,,
2022-09-08,160,243,66,453,309
2022-09-09,157,235,66,445,304
2022-09-10,157,240,67,439,302
2022-09-11,,,,,
2022-09-12,148,234,64,422,286
2022-09-13,141,217,67,436,281
2022-09-14,,,,,
2022-09-15,136,211,65,435,266
2022-09-16,136,214,66,425,260
2022-09-17,138,211,70,439,261
2022-09-18,,,,,
2022-09-19,,,,,
2022-09-20,142,216,77,413,229
2022-09-21,,,,,
2022-09-22,143,201,87,408,222
2022-09-23,146,198,88,446,235
2022-09-24,145,201,89,452,260
2022-09-25,,,,,
2022-09-26,142,195,85,446,279
2022-09-27,142,181,87,494,286
2022-09-28,,,,,
2022-09-29,143,183,79,476,282
2022-09-30,138,181,77,462,283
2022-10-01,135,176,74,454,284
2022-10-02,,,,,
2022-10-03,132,178,74,441,302
2022-10-04,133,161,74,442,325
2022-10-05,,,,,
2022-10-06,131,169,81,458,346
2022-10-07,131,170,84,454,343
2022-10-08,126,178,83,485,357
2022-10-09,,,,,
2022-10-10,,,,,
2022-10-11,126,168,78,462,352
2022-10-12,,,,,
2022-10-13,109,174,72,462,341
2022-10-14,113,185,72,469,348
2022-10-15,112,180,72,463,369
2022-10-16,,,,,
2022-10-17,109,191,70,451,387
2022-10-18,99,180,69,434,385
2022-10-19,,,,,
2022-10-20,94,185,72,398,380
2022-10-21,84,196,71,384,385
2022-10-22,83,181,69,367,389
2022-10-23,,,,,
2022-10-24,77,179,71,341,403
2022-10-25,74,164,73,350,412
2022-10-26,,,,,
2022-10-27,74,163,76,348,445
2022-10-28,73,163,78,342,464
2022-10-29,75,159,78,329,464
2022-10-30,,,,,
2022-10-31,75,143,85,312,467
2022-11-01,80,137,86,311,453
2022-11-02,86,139,92,323,431
2022-11-03,,,,,
2022-11-04,86,133,90,334,396
2022-11-05,88,127,91,322,375
2022-11-06,,,,,
2022-11-07,89,121,91,321,350
2022-11-08,88,118,91,321,346
2022-11-09,,,,,
2022-11-10,85,122,92,325,328
2022-11-11,82,130,86,316,326
2022-11-12,82,134,85,302,324
2022-11-13,,,,,
2022-11-14,79,128,85,301,311
2022-11-15,76,125,85,308,308
2022-11-16,,,,,
2022-11-17,78,122,81,315,306
2022-11-18,75,118,79,299,308
2022-11-19,70,112,76,294,308
2022-11-20,,,,,
2022-11-21,65,110,75,294,305
2022-11-22,66,109,73,298,303
2022-11-23,,,,,
2022-11-24,63,108,74,324,305
2022-11-25,65,106,72,302,307
2022-11-26,63,103,71,308,305
2022-11-27,,,,,
2022-11-28,62,100,70,291,308
2022-11-29,60,101,64,299,315
2022-11-30,,,,,
2022-12-01,55,106,64,299,324
2022-12-02,53,108,58,307,332
2022-12-03,51,102,57,308,333
2022-12-04,,,,,
2022-12-05,50,106,54,298,338
2022-12-06,49,107,52,305,352
2022-12-07,,,,,
2022-12-08,52,103,54,317,373
2022-12-09,53,106,52,320,395
2022-12-10,53,108,54,316,411
2022-12-11,,,,,
2022-12-12,51,106,61,310,455
2022-12-13,59,105,69,311,449
2022-12-14,,,,,
2022-12-15,59,113,74,306,462
2022-12-16,61,119,71,306,466
2022-12-17,62,111,72,312,477
2022-12-18,,,,,
2022-12-19,65,123,75,300,507
2022-12-20,68,139,79,313,521
2022-12-21,,,,,
2022-12-22,76,128,78,329,561
2022-12-23,81,143,79,328,582
2022-12-24,84,134,78,335,632
2022-12-25,,,,,
2022-12-26,93,131,88,367,793
2022-12-27,97,131,93,394,833
2022-12-28,107,150,100,425,860
2022-12-29,108,144,99,431,846
2022-12-30,,,,,
2022-12-31,,,,,
2023-01-01,,,,,
2023-01-02,,,,,
2023-01-03,,,,,
2023-01-04,,,,,
2023-01-05,113,132,116,486,569
2023-01-06,111,128,111,403,436
2023-01-07,113,130,111,394,427
2023-01-08,,,,,
2023-01-09,,,,,
2023-01-10,107,117,107,331,410
2023-01-11,97,112,101,302,414
2023-01-12,91,115,98,299,409
2023-01-13,85,111,98,301,409
2023-01-14,78,122,97,278,413
2023-01-15,,,,,
2023-01-16,80,109,100,254,412
2023-01-17,80,107,98,270,418
2023-01-18,,,,,
2023-01-19,81,106,95,295,451
2023-01-20,83,104,91,298,473
2023-01-21,86,109,89,281,519
2023-01-22,,,,,
2023-01-23,95,106,87,281,599
2023-01-24,98,108,87,302,624
2023-01-25,,,,,
2023-01-26,108,110,94,302,668
2023-01-27,120,115,99,315,661
2023-01-28,123,116,100,313,666
2023-01-29,,,,,
2023-01-30,124,118,98,288,660
2023-01-31,116,122,89,308,624
2023-02-01,,,,,
2023-02-02,108,116,88,293,568
2023-02-03,101,119,89,298,544
2023-02-04,107,123,92,288,538
2023-02-05,,,,,
2023-02-06,104,128,106,293,485
2023-02-07,100,131,106,311,478
2023-02-08,,,,,
2023-02-09,103,129,103,312,446
2023-02-10,104,134,106,317,438
2023-02-11,,,,,
2023-02-12,,,,,
2023-02-13,102,126,102,312,426
2023-02-14,103,127,95,316,425
2023-02-15,,,,,
2023-02-16,104,126,95,311,422
2023-02-17,106,131,89,310,421
2023-02-18,106,125,87,316,425
2023-02-19,,,,,
2023-02-20,107,129,88,309,419
2023-02-21,104,118,87,321,419
2023-02-22,108,119,88,325,419
2023-02-23,,,,,
2023-02-24,107,128,93,331,418
2023-02-25,104,123,93,319,419
2023-02-26,,,,,
2023-02-27,103,124,97,301,418
2023-02-28,99,123,91,315,418
2023-03-01,,,,,
2023-03-02,96,126,86,308,413
2023-03-03,98,132,84,321,403
2023-03-04,95,133,84,307,405
2023-03-05,,,,,
2023-03-06,93,146,89,300,394
2023-03-07,96,142,86,309,386
2023-03-08,,,,,
2023-03-09,90,149,90,299,373
2023-03-10,91,149,87,294,368
2023-03-11,89,148,86,289,367
2023-03-12,,,,,
2023-03-13,89,160,90,262,345
2023-03-14,87,157,88,277,338
2023-03-15,,,,,
2023-03-16,85,156,86,258,322
2023-03-17,90,158,86,270,321
2023-03-18,87,157,85,271,324
2023-03-19,,,,,
2023-03-20,92,163,89,264,320
2023-03-21,,,,,
2023-03-22,91,168,88,291,320
2023-03-23,98,170,88,281,317
2023-03-24,93,161,84,284,317
2023-03-25,92,155,84,286,315
2023-03-26,,,,,
2023-03-27,100,168,86,284,317
2023-03-28,102,151,83,317,317
2023-03-29,,,,,
2023-03-30,91,157,80,312,324
2023-03-31,88,173,81,336,326
